,fixture_id,name,league_id,season_id,venue_id,formation_away,formation_home,referee
90,10342884,Borussia Dortmund vs Werder Bremen,82,13005,2166,4-3-1-2,4-2-3-1,17355
91,10342914,Fortuna Düsseldorf vs Borussia Dortmund,82,13005,427,4-2-3-1,4-2-3-1,25431
92,10342918,Borussia Dortmund vs Borussia M'gladbach,82,13005,2166,4-3-3,4-2-3-1,15400
93,10342940,RB Leipzig vs Borussia Dortmund,82,13005,2140,4-4-2,4-1-4-1,16778
94,10342954,Borussia Dortmund vs Hannover 96,82,13005,2166,3-4-1-2,4-2-3-1,15413
95,10342977,Eintracht Frankfurt vs Borussia Dortmund,82,13005,2169,4-2-3-1,3-4-1-2,15400
96,10342989,Borussia Dortmund vs Hoffenheim,82,13005,2166,3-1-4-2,4-2-3-1,221
97,10343019,Nürnberg vs Borussia Dortmund,82,13005,143896,4-2-3-1,4-1-4-1,15402
99,10343051,Augsburg vs Borussia Dortmund,82,13005,2165,4-2-3-1,4-1-4-1,17233
100,10343059,Borussia Dortmund vs Stuttgart,82,13005,2166,5-3-2,4-1-4-1,14475
101,10342188,Werder Bremen vs Hannover 96,82,13005,2172,4-2-2-2,4-3-3,15406
102,10342663,Eintracht Frankfurt vs Werder Bremen,82,13005,2169,4-3-3,4-2-3-1,17210
103,10342679,Werder Bremen vs Nürnberg,82,13005,2172,4-3-3,4-1-4-1,15730
104,10342701,Augsburg vs Werder Bremen,82,13005,2165,4-3-3,3-4-3,15400
105,10342715,Werder Bremen vs Hertha BSC,82,13005,2172,4-2-3-1,4-3-3,17355
106,10342730,Stuttgart vs Werder Bremen,82,13005,1945,3-5-2,4-3-1-2,25431
108,10342759,Schalke 04 vs Werder Bremen,82,13005,2138,4-3-3,4-4-1-1,16993
110,10342806,Mainz 05 vs Werder Bremen,82,13005,2103,4-3-3,4-3-1-2,17355
111,10342818,Werder Bremen vs Borussia M'gladbach,82,13005,2172,4-3-3,4-4-1-1,17210
113,10342856,Werder Bremen vs Bayern München,82,13005,339831,4-4-1-1,4-1-4-1,16993
114,10342874,Werder Bremen vs Fortuna Düsseldorf,82,13005,2172,4-5-1,4-3-1-2,221
116,10342906,Werder Bremen vs Hoffenheim,82,13005,2172,3-4-2-1,4-3-1-2,15396
117,10342922,RB Leipzig vs Werder Bremen,82,13005,2140,4-3-3,4-4-2,17901
118,10342948,Hannover 96 vs Werder Bremen,82,13005,1531,4-3-1-2,3-4-2-1,221
119,10342959,Werder Bremen vs Eintracht Frankfurt,82,13005,2172,3-4-1-2,4-3-3,15396
120,10342985,Nürnberg vs Werder Bremen,82,13005,143896,4-3-1-2,4-4-2,17226
121,10342993,Werder Bremen vs Augsburg,82,13005,2172,3-4-2-1,4-3-3,15413
122,10343013,Hertha BSC vs Werder Bremen,82,13005,1944,3-4-1-2,3-4-1-2,17210
123,10343029,Werder Bremen vs Stuttgart,82,13005,2172,5-4-1,4-3-1-2,15803
125,10343062,Werder Bremen vs Schalke 04,82,13005,2172,3-4-2-1,4-3-1-2,15399
127,10342655,Schalke 04 vs Hertha BSC,82,13005,2138,3-4-3,4-3-3,17352
128,10342677,Borussia M'gladbach vs Schalke 04,82,13005,180,3-4-1-2,4-3-3,15413
129,10342689,Schalke 04 vs Bayern München,82,13005,2138,4-1-4-1,3-4-1-2,228
131,10342725,Schalke 04 vs Mainz 05,82,13005,2138,4-3-3,4-2-3-1,14475
132,10342757,Fortuna Düsseldorf vs Schalke 04,82,13005,427,4-3-1-2,3-5-2,926
134,10342780,RB Leipzig vs Schalke 04,82,13005,2140,3-5-2,4-3-1-2,15406
135,10342794,Schalke 04 vs Hannover 96,82,13005,2138,4-3-3,3-5-2,15396
136,10342816,Eintracht Frankfurt vs Schalke 04,82,13005,2169,3-1-4-2,3-4-1-2,14475
137,10342830,Schalke 04 vs Nürnberg,82,13005,2138,4-3-1-2,3-1-4-2,17355
138,10342846,Hoffenheim vs Schalke 04,82,13005,1618,4-3-1-2,3-1-4-2,17226
140,10342892,Augsburg vs Schalke 04,82,13005,2165,3-4-3,4-1-4-1,15413
142,10342924,Stuttgart vs Schalke 04,82,13005,1945,4-2-3-1,4-2-3-1,15406
144,10342958,Hertha BSC vs Schalke 04,82,13005,1944,4-2-3-1,3-4-1-2,15406
145,10342969,Schalke 04 vs Borussia M'gladbach,82,13005,2138,4-3-3,4-4-2,221
146,10342987,Bayern München vs Schalke 04,82,13005,53,4-2-3-1,4-3-3,228
148,10343035,Mainz 05 vs Schalke 04,82,13005,2103,3-1-4-2,4-3-1-2,926
149,10343039,Schalke 04 vs Fortuna Düsseldorf,82,13005,2138,4-1-4-1,3-4-3,15406
152,10342660,RB Leipzig vs Fortuna Düsseldorf,82,13005,2140,5-3-2,4-4-2,221
153,10342675,RB Leipzig vs Hannover 96,82,13005,2140,3-4-3,4-1-3-2,17226
154,10342697,Eintracht Frankfurt vs RB Leipzig,82,13005,2169,4-2-2-2,3-4-1-2,15406
155,10342711,RB Leipzig vs Stuttgart,82,13005,2140,4-3-1-2,4-2-2-2,11693
156,10342727,Hoffenheim vs RB Leipzig,82,13005,1618,5-3-2,3-5-2,16778
157,10342747,RB Leipzig vs Nürnberg,82,13005,2140,4-3-3,4-3-3,17233
158,10342770,Augsburg vs RB Leipzig,82,13005,2165,4-3-3,3-3-1-3,25431
160,10342802,Hertha BSC vs RB Leipzig,82,13005,1944,4-3-1-2,3-5-2,16778
163,10342850,RB Leipzig vs Borussia M'gladbach,82,13005,2140,4-1-4-1,4-3-1-2,15396
166,10342886,RB Leipzig vs Mainz 05,82,13005,2140,4-3-1-2,3-1-4-2,15399
167,10342898,Bayern München vs RB Leipzig,82,13005,53,4-4-2,4-2-3-1,221
170,10342967,Fortuna Düsseldorf vs RB Leipzig,82,13005,427,4-3-3,4-5-1,15803
171,10342983,Hannover 96 vs RB Leipzig,82,13005,1531,4-2-2-2,4-2-3-1,15730
172,10342990,RB Leipzig vs Eintracht Frankfurt,82,13005,2140,3-4-1-2,3-4-1-2,17355
173,10343009,Stuttgart vs RB Leipzig,82,13005,1945,4-2-2-2,5-4-1,15400
174,10343025,RB Leipzig vs Hoffenheim,82,13005,2140,4-3-1-2,3-5-2,15406
175,10343055,Nürnberg vs RB Leipzig,82,13005,143896,4-2-2-2,4-5-1,15730
176,10343061,RB Leipzig vs Augsburg,82,13005,2140,4-3-3,4-2-2-2,926
177,10342654,Fortuna Düsseldorf vs Augsburg,82,13005,427,4-2-3-1,4-2-3-1,15396
178,10342665,Augsburg vs Borussia M'gladbach,82,13005,2165,4-3-3,4-3-3,17356
179,10342683,Mainz 05 vs Augsburg,82,13005,2103,3-4-3,4-4-1-1,15399
181,10342707,Bayern München vs Augsburg,82,13005,53,3-4-3,4-3-3,17210
185,10342784,Hannover 96 vs Augsburg,82,13005,1531,4-2-3-1,3-4-2-1,17226
186,10342804,Augsburg vs Nürnberg,82,13005,2165,4-4-1-1,4-2-3-1,15419
187,10342810,Hoffenheim vs Augsburg,82,13005,1618,3-4-2-1,4-3-3,11693
188,10342838,Augsburg vs Eintracht Frankfurt,82,13005,2165,3-4-1-2,4-1-4-1,15400
189,10342852,Stuttgart vs Augsburg,82,13005,1945,3-4-2-1,3-4-2-1,15402
192,10342904,Hertha BSC vs Augsburg,82,13005,1944,4-1-4-1,4-4-1-1,17356
194,10342946,Augsburg vs Fortuna Düsseldorf,82,13005,2165,4-4-2,4-2-3-1,16993
195,10342956,Borussia M'gladbach vs Augsburg,82,13005,180,4-3-3,4-3-3,15402
196,10342981,Augsburg vs Mainz 05,82,13005,2165,4-3-1-2,4-4-1-1,17210
198,10343015,Augsburg vs Bayern München,82,13005,2165,4-3-3,3-4-1-2,17901
204,10342687,Fortuna Düsseldorf vs Hoffenheim,82,13005,427,3-5-2,5-3-2,17233
205,10342695,Stuttgart vs Fortuna Düsseldorf,82,13005,1945,4-1-4-1,4-4-1-1,15803
207,10342740,Nürnberg vs Fortuna Düsseldorf,82,13005,143896,4-1-4-1,4-3-1-2,15402
209,10342764,Eintracht Frankfurt vs Fortuna Düsseldorf,82,13005,2169,3-4-1-2,3-1-4-2,16778
211,10342800,Borussia M'gladbach vs Fortuna Düsseldorf,82,13005,180,4-2-2-2,4-1-4-1,15406
212,10342824,Fortuna Düsseldorf vs Hertha BSC,82,13005,427,4-2-3-1,4-4-2,15803
213,10342828,Bayern München vs Fortuna Düsseldorf,82,13005,53,4-5-1,4-1-4-1,926
214,10342860,Fortuna Düsseldorf vs Mainz 05,82,13005,427,4-3-1-2,5-3-2,15413
218,10342930,Hannover 96 vs Fortuna Düsseldorf,82,13005,1531,4-4-2,3-4-3,14473
221,10342971,Hoffenheim vs Fortuna Düsseldorf,82,13005,1618,5-3-2,4-3-1-2,14475
222,10343001,Fortuna Düsseldorf vs Stuttgart,82,13005,302413,4-4-2,3-5-2,16993
224,10343037,Fortuna Düsseldorf vs Nürnberg,82,13005,427,4-5-1,4-4-1-1,17352
226,10343066,Fortuna Düsseldorf vs Eintracht Frankfurt,82,13005,427,3-1-4-2,4-1-4-1,15803
230,10342699,Hertha BSC vs Borussia M'gladbach,82,13005,1944,4-3-3,4-2-3-1,15396
231,10342713,Borussia M'gladbach vs Eintracht Frankfurt,82,13005,180,4-2-3-1,4-3-3,926
233,10342742,Bayern München vs Borussia M'gladbach,82,13005,53,4-3-3,4-1-4-1,17356
234,10342766,Borussia M'gladbach vs Mainz 05,82,13005,180,4-3-1-2,4-3-3,17210
238,10342834,Borussia M'gladbach vs Hannover 96,82,13005,180,4-4-2,4-1-4-1,228
241,10342870,Borussia M'gladbach vs Stuttgart,82,13005,180,3-4-2-1,4-1-4-1,16778
242,10342882,Hoffenheim vs Borussia M'gladbach,82,13005,1618,4-3-3,3-4-3,14475
243,10342902,Borussia M'gladbach vs Nürnberg,82,13005,180,4-1-4-1,4-3-3,11693
248,10342992,Borussia M'gladbach vs Hertha BSC,82,13005,180,4-2-3-1,4-3-3,15399
249,10343011,Eintracht Frankfurt vs Borussia M'gladbach,82,13005,2169,4-3-3,3-4-1-2,16778
251,10343047,Borussia M'gladbach vs Bayern München,82,13005,180,4-2-3-1,4-3-3,15400
252,10343065,Mainz 05 vs Borussia M'gladbach,82,13005,2103,4-3-3,4-4-2,15396
253,10342652,Mainz 05 vs Stuttgart,82,13005,2103,4-4-2,4-2-3-1,228
254,10342661,Stuttgart vs Bayern München,82,13005,1945,4-2-3-1,4-1-4-1,15402
259,10342751,Hannover 96 vs Stuttgart,82,13005,1531,5-3-2,3-4-3,17352
261,10342776,Hoffenheim vs Stuttgart,82,13005,1618,5-3-2,4-1-3-2,17356
262,10342798,Stuttgart vs Eintracht Frankfurt,82,13005,1945,3-4-1-2,3-4-1-2,926
263,10342826,Nürnberg vs Stuttgart,82,13005,339026,4-4-1-1,4-3-3,16993
267,10342888,Stuttgart vs Hertha BSC,82,13005,1945,4-4-2,4-1-4-1,17352
270,10342942,Stuttgart vs Mainz 05,82,13005,1945,4-3-1-2,4-2-3-1,17233
271,10342952,Bayern München vs Stuttgart,82,13005,53,4-4-2,4-2-3-1,17356
276,10343043,Stuttgart vs Hannover 96,82,13005,1945,3-4-1-2,5-4-1,14473
278,10342187,Hertha BSC vs Nürnberg,82,13005,1944,4-3-3,3-4-3,25431
279,10342669,Nürnberg vs Mainz 05,82,13005,143896,4-4-1-1,4-3-3,17355
281,10342705,Nürnberg vs Hannover 96,82,13005,143896,4-4-2,4-3-3,14473
285,10342774,Nürnberg vs Hoffenheim,82,13005,143896,3-5-2,4-1-4-1,15400
286,10342790,Nürnberg vs Eintracht Frankfurt,82,13005,143896,3-1-4-2,4-4-2,11693
291,10342864,Bayern München vs Nürnberg,82,13005,53,4-4-2,4-4-1-1,17233
295,10342950,Nürnberg vs Hertha BSC,82,13005,143896,5-3-2,4-1-4-1,17355
296,10342963,Mainz 05 vs Nürnberg,82,13005,2103,4-4-2,4-3-1-2,14473
298,10342995,Hannover 96 vs Nürnberg,82,13005,1531,4-4-2,4-4-2,25431
302,10343058,Hoffenheim vs Nürnberg,82,13005,1618,4-5-1,3-5-2,16993
307,10342717,Hannover 96 vs Hoffenheim,82,13005,1531,3-5-2,4-3-3,16993
308,10342732,Eintracht Frankfurt vs Hannover 96,82,13005,2169,5-4-1,3-1-4-2,15803
315,10342858,Hannover 96 vs Hertha BSC,82,13005,1531,4-2-3-1,4-2-3-1,15406
316,10342878,Mainz 05 vs Hannover 96,82,13005,2103,4-3-1-2,4-3-1-2,15803
317,10342894,Hannover 96 vs Bayern München,82,13005,1531,4-4-1-1,5-3-2,17210
324,10343005,Hoffenheim vs Hannover 96,82,13005,1618,5-4-1,3-4-2-1,228
325,10343031,Hannover 96 vs Eintracht Frankfurt,82,13005,1531,3-4-1-2,3-4-1-2,221
328,10342084,Bayern München vs Hoffenheim,82,13005,53,3-5-2,4-1-4-1,14473
334,10342743,Hoffenheim vs Eintracht Frankfurt,82,13005,1618,3-5-2,3-5-2,228
339,10342836,Hertha BSC vs Hoffenheim,82,13005,1944,3-5-2,4-2-3-1,25431
344,10342916,Hoffenheim vs Mainz 05,82,13005,1618,4-3-1-2,3-4-3,17352
345,10342936,Hoffenheim vs Bayern München,82,13005,1618,4-2-3-1,3-5-2,25431
351,10343045,Eintracht Frankfurt vs Hoffenheim,82,13005,2169,3-4-2-1,3-4-1-2,15413
367,10342872,Hertha BSC vs Eintracht Frankfurt,82,13005,1944,3-4-1-2,4-2-3-1,15730
369,10342910,Mainz 05 vs Eintracht Frankfurt,82,13005,2103,3-4-1-2,4-3-1-2,228
370,10342926,Eintracht Frankfurt vs Bayern München,82,13005,2169,4-1-4-1,3-5-2,15413
385,10342755,Mainz 05 vs Hertha BSC,82,13005,2103,4-2-3-1,4-3-1-2,15730
387,10342787,Mainz 05 vs Bayern München,82,13005,2103,4-1-4-1,4-3-3,15402
402,10343049,Hertha BSC vs Mainz 05,82,13005,1944,4-3-1-2,3-4-1-2,16778
409,10342734,Hertha BSC vs Bayern München,82,13005,1944,4-1-4-1,4-2-3-1,221
426,10343021,Bayern München vs Hertha BSC,82,13005,53,3-4-1-2,4-3-3,15402
