,fixture_id,pitch,weatherDescription,current
111,2020287,NaN,NaN,NaN
112,2020294,NaN,NaN,NaN
113,2020306,NaN,NaN,NaN
116,2020332,NaN,NaN,NaN
117,2020341,NaN,NaN,NaN
118,2020347,NaN,NaN,NaN
119,2020360,NaN,NaN,NaN
120,2020369,NaN,NaN,NaN
123,2020396,NaN,NaN,NaN
124,2020404,NaN,NaN,NaN
125,2020189,NaN,NaN,NaN
126,2020196,NaN,NaN,NaN
127,2020208,NaN,NaN,NaN
129,2020221,NaN,NaN,NaN
130,2020237,NaN,NaN,NaN
131,2020239,NaN,NaN,NaN
132,2020256,NaN,NaN,NaN
135,2020277,NaN,NaN,NaN
136,2020290,NaN,NaN,NaN
137,2020295,NaN,NaN,NaN
139,2020307,NaN,NaN,NaN
141,2020320,NaN,NaN,NaN
143,2020340,NaN,NaN,NaN
144,2020353,NaN,NaN,NaN
145,2020359,NaN,NaN,NaN
147,2020379,NaN,NaN,NaN
148,2020383,NaN,NaN,NaN
149,2020394,NaN,NaN,NaN
150,2020402,NaN,NaN,NaN
151,2020190,NaN,NaN,NaN
152,2020201,NaN,NaN,NaN
153,2020207,NaN,NaN,NaN
155,2020225,NaN,NaN,NaN
156,2020233,NaN,NaN,NaN
158,2020251,NaN,NaN,NaN
159,2020261,NaN,NaN,NaN
162,2020288,NaN,NaN,NaN
165,2020314,NaN,NaN,NaN
166,2020324,NaN,NaN,NaN
167,2020334,NaN,NaN,NaN
168,2020339,NaN,NaN,NaN
169,2020352,NaN,NaN,NaN
170,2020364,NaN,NaN,NaN
172,2020374,NaN,NaN,NaN
173,2020387,NaN,NaN,NaN
175,2020405,NaN,NaN,NaN
178,2020209,NaN,NaN,NaN
179,2020214,NaN,NaN,NaN
180,2020226,NaN,NaN,NaN
181,2020232,NaN,NaN,NaN
184,2020257,NaN,NaN,NaN
185,2020266,NaN,NaN,NaN
186,2020276,NaN,NaN,NaN
189,2020303,NaN,NaN,NaN
190,2020312,NaN,NaN,NaN
192,2020330,NaN,NaN,NaN
195,2020358,NaN,NaN,NaN
196,2020368,NaN,NaN,NaN
197,2020376,NaN,NaN,NaN
198,2020388,NaN,NaN,NaN
201,2020191,NaN,NaN,NaN
202,2020200,NaN,NaN,NaN
204,2020217,NaN,NaN,NaN
206,2020238,NaN,NaN,NaN
208,2020250,NaN,NaN,NaN
209,2020263,NaN,NaN,NaN
212,2020284,NaN,NaN,NaN
214,2020309,NaN,NaN,NaN
215,2020316,NaN,NaN,NaN
218,2020344,NaN,NaN,NaN
219,2020351,NaN,NaN,NaN
221,2020370,NaN,NaN,NaN
223,2020389,NaN,NaN,NaN
225,2020407,NaN,NaN,NaN
228,2020206,NaN,NaN,NaN
230,2020224,NaN,NaN,NaN
232,2020242,NaN,NaN,NaN
235,2020267,NaN,NaN,NaN
236,2020279,NaN,NaN,NaN
237,2020286,NaN,NaN,NaN
238,2020297,NaN,NaN,NaN
242,2020333,NaN,NaN,NaN
245,2020361,NaN,NaN,NaN
247,2020382,NaN,NaN,NaN
249,2020399,NaN,NaN,NaN
251,2020187,NaN,NaN,NaN
252,2020202,NaN,NaN,NaN
257,2020244,NaN,NaN,NaN
261,2020282,NaN,NaN,NaN
263,2020301,NaN,NaN,NaN
266,2020321,NaN,NaN,NaN
267,2020337,NaN,NaN,NaN
268,2020346,NaN,NaN,NaN
269,2020354,NaN,NaN,NaN
274,2020400,NaN,NaN,NaN
276,2020192,NaN,NaN,NaN
279,2020219,NaN,NaN,NaN
283,2020255,NaN,NaN,NaN
289,2020302,NaN,NaN,NaN
290,2020318,NaN,NaN,NaN
291,2020322,NaN,NaN,NaN
293,2020345,NaN,NaN,NaN
296,2020371,NaN,NaN,NaN
300,2020406,NaN,NaN,NaN
303,2020203,NaN,NaN,NaN
304,2020215,NaN,NaN,NaN
305,2020228,NaN,NaN,NaN
312,2020285,NaN,NaN,NaN
313,2020300,NaN,NaN,NaN
321,2020356,NaN,NaN,NaN
322,2020366,NaN,NaN,NaN
323,2020377,NaN,NaN,NaN
336,2020272,NaN,NaN,NaN
340,2020304,NaN,NaN,NaN
341,2020315,NaN,NaN,NaN
342,2020326,NaN,NaN,NaN
355,2020212,NaN,NaN,NaN
357,2020236,NaN,NaN,NaN
359,2020254,NaN,NaN,NaN
372,2020372,NaN,NaN,NaN
374,2020384,NaN,NaN,NaN
376,2020408,NaN,NaN,NaN
383,2020240,NaN,NaN,NaN
385,2020264,NaN,NaN,NaN
400,2020392,NaN,NaN,NaN
411,2020268,NaN,NaN,NaN
