,fixture_id,pitch,weatherDescription,current
487,17098146,NaN,NaN,NaN
488,17098159,NaN,NaN,NaN
500,17098251,NaN,NaN,NaN
504,17082853,NaN,NaN,NaN
506,17082873,NaN,NaN,NaN
508,17323704,NaN,NaN,NaN
510,17082905,NaN,NaN,NaN
525,17098212,NaN,NaN,NaN
527,17098232,NaN,NaN,NaN
530,17098264,NaN,NaN,NaN
539,17082896,NaN,NaN,NaN
551,17668437,NaN,NaN,NaN
552,17098190,NaN,NaN,NaN
558,17098255,NaN,NaN,NaN
564,17082849,NaN,NaN,NaN
580,17670700,NaN,NaN,NaN
584,17098208,NaN,NaN,NaN
602,17323701,NaN,NaN,NaN
606,17633389,NaN,NaN,NaN
