,fixture_id,pitch,weatherDescription,current
421,11937502,NaN,NaN,NaN
422,11937511,NaN,NaN,NaN
427,11937557,NaN,NaN,NaN
435,11985629,NaN,NaN,NaN
437,11937647,NaN,NaN,NaN
443,11937701,NaN,NaN,NaN
451,11937510,NaN,NaN,NaN
458,11937576,NaN,NaN,NaN
460,11955586,NaN,NaN,NaN
463,11937611,NaN,NaN,NaN
471,11937700,NaN,NaN,NaN
475,11937478,NaN,NaN,NaN
477,11937495,NaN,NaN,NaN
494,11937668,NaN,NaN,NaN
514,11937619,NaN,NaN,NaN
