,fixture_id,pitch,weatherDescription,current
145,10420560,NaN,NaN,NaN
146,10420572,NaN,NaN,NaN
147,10420582,NaN,NaN,NaN
148,11389339,NaN,NaN,NaN
149,10420585,NaN,NaN,NaN
150,11389340,NaN,NaN,NaN
151,10420598,NaN,NaN,NaN
152,10420613,NaN,NaN,NaN
153,10420622,NaN,NaN,NaN
154,10420625,NaN,NaN,NaN
157,10420657,NaN,NaN,NaN
158,10367579,NaN,NaN,NaN
159,10367595,NaN,NaN,NaN
160,10367599,NaN,NaN,NaN
161,10367607,NaN,NaN,NaN
162,10420446,NaN,NaN,NaN
163,10420460,NaN,NaN,NaN
164,10420466,NaN,NaN,NaN
165,10420482,NaN,NaN,NaN
166,10420487,NaN,NaN,NaN
168,10950614,NaN,NaN,NaN
169,10420507,NaN,NaN,NaN
170,10420522,NaN,NaN,NaN
172,10420541,NaN,NaN,NaN
173,10950615,NaN,NaN,NaN
175,10420556,NaN,NaN,NaN
178,10420586,NaN,NaN,NaN
179,10420597,NaN,NaN,NaN
180,10420611,NaN,NaN,NaN
181,10420616,NaN,NaN,NaN
182,10420632,NaN,NaN,NaN
183,10420636,NaN,NaN,NaN
184,10420645,NaN,NaN,NaN
186,10367580,NaN,NaN,NaN
187,10367593,NaN,NaN,NaN
188,10367600,NaN,NaN,NaN
189,10367611,NaN,NaN,NaN
193,10420483,NaN,NaN,NaN
195,10420501,NaN,NaN,NaN
196,10950604,NaN,NaN,NaN
199,10420529,NaN,NaN,NaN
201,10420543,NaN,NaN,NaN
202,10950605,NaN,NaN,NaN
203,10420548,NaN,NaN,NaN
204,10420559,NaN,NaN,NaN
205,10420564,NaN,NaN,NaN
206,10420583,NaN,NaN,NaN
207,11389335,NaN,NaN,NaN
208,10420588,NaN,NaN,NaN
209,11389336,NaN,NaN,NaN
212,10420617,NaN,NaN,NaN
214,10420634,NaN,NaN,NaN
216,10420655,NaN,NaN,NaN
221,10420444,NaN,NaN,NaN
223,10420472,NaN,NaN,NaN
225,10420491,NaN,NaN,NaN
226,10420499,NaN,NaN,NaN
227,10950606,NaN,NaN,NaN
228,10420512,NaN,NaN,NaN
229,10420518,NaN,NaN,NaN
230,10420527,NaN,NaN,NaN
232,10420540,NaN,NaN,NaN
233,10950607,NaN,NaN,NaN
234,10420544,NaN,NaN,NaN
235,10420562,NaN,NaN,NaN
236,10420570,NaN,NaN,NaN
238,11389345,NaN,NaN,NaN
239,10420589,NaN,NaN,NaN
240,11389346,NaN,NaN,NaN
243,10420609,NaN,NaN,NaN
246,10420628,NaN,NaN,NaN
248,10420649,NaN,NaN,NaN
249,10420663,NaN,NaN,NaN
250,10367581,NaN,NaN,NaN
253,10367615,NaN,NaN,NaN
258,10420484,NaN,NaN,NaN
259,10420502,NaN,NaN,NaN
260,10950622,NaN,NaN,NaN
261,10420506,NaN,NaN,NaN
262,10420523,NaN,NaN,NaN
265,10420534,NaN,NaN,NaN
266,10950623,NaN,NaN,NaN
267,10420553,NaN,NaN,NaN
269,10420568,NaN,NaN,NaN
270,10420579,NaN,NaN,NaN
271,11389341,NaN,NaN,NaN
272,10420584,NaN,NaN,NaN
273,11389342,NaN,NaN,NaN
275,11651478,NaN,NaN,NaN
277,11651479,NaN,NaN,NaN
281,10420652,NaN,NaN,NaN
282,10420656,NaN,NaN,NaN
283,10367582,NaN,NaN,NaN
285,10367597,NaN,NaN,NaN
286,10367612,NaN,NaN,NaN
288,10420457,NaN,NaN,NaN
289,10420470,NaN,NaN,NaN
290,10420480,NaN,NaN,NaN
293,10950628,NaN,NaN,NaN
294,10420510,NaN,NaN,NaN
296,10420524,NaN,NaN,NaN
298,10950629,NaN,NaN,NaN
299,10420550,NaN,NaN,NaN
302,10420580,NaN,NaN,NaN
306,10420594,NaN,NaN,NaN
310,10420614,NaN,NaN,NaN
312,10420626,NaN,NaN,NaN
319,10367596,NaN,NaN,NaN
321,10420449,NaN,NaN,NaN
322,10420454,NaN,NaN,NaN
329,10420514,NaN,NaN,NaN
330,10420530,NaN,NaN,NaN
333,10420549,NaN,NaN,NaN
334,10420554,NaN,NaN,NaN
335,10420569,NaN,NaN,NaN
336,10420574,NaN,NaN,NaN
338,10420601,NaN,NaN,NaN
339,10420604,NaN,NaN,NaN
346,10367591,NaN,NaN,NaN
349,10420447,NaN,NaN,NaN
350,10420462,NaN,NaN,NaN
351,10420467,NaN,NaN,NaN
352,10420475,NaN,NaN,NaN
354,10420497,NaN,NaN,NaN
362,10420557,NaN,NaN,NaN
366,10420591,NaN,NaN,NaN
368,10420599,NaN,NaN,NaN
369,10420612,NaN,NaN,NaN
370,10420619,NaN,NaN,NaN
371,10420633,NaN,NaN,NaN
372,10420642,NaN,NaN,NaN
374,10420661,NaN,NaN,NaN
375,10367583,NaN,NaN,NaN
376,10367589,NaN,NaN,NaN
383,10420492,NaN,NaN,NaN
384,10420496,NaN,NaN,NaN
385,10950626,NaN,NaN,NaN
387,10420517,NaN,NaN,NaN
388,10420533,NaN,NaN,NaN
390,10950627,NaN,NaN,NaN
393,10420571,NaN,NaN,NaN
395,11389343,NaN,NaN,NaN
397,11389344,NaN,NaN,NaN
399,11651476,NaN,NaN,NaN
401,11651477,NaN,NaN,NaN
405,10420640,NaN,NaN,NaN
406,10420650,NaN,NaN,NaN
408,10420660,NaN,NaN,NaN
410,10367588,NaN,NaN,NaN
413,10420451,NaN,NaN,NaN
414,10420456,NaN,NaN,NaN
419,10950624,NaN,NaN,NaN
420,10420509,NaN,NaN,NaN
421,10420521,NaN,NaN,NaN
424,10950625,NaN,NaN,NaN
427,10420565,NaN,NaN,NaN
432,10420603,NaN,NaN,NaN
433,10420606,NaN,NaN,NaN
436,10420639,NaN,NaN,NaN
439,10367576,NaN,NaN,NaN
446,10420479,NaN,NaN,NaN
449,10950602,NaN,NaN,NaN
454,10950603,NaN,NaN,NaN
455,10420552,NaN,NaN,NaN
458,10420576,NaN,NaN,NaN
460,10420593,NaN,NaN,NaN
464,10420623,NaN,NaN,NaN
477,10420490,NaN,NaN,NaN
479,10950610,NaN,NaN,NaN
480,10420511,NaN,NaN,NaN
482,10420525,NaN,NaN,NaN
484,10420542,NaN,NaN,NaN
485,10950611,NaN,NaN,NaN
500,10420648,NaN,NaN,NaN
503,10367587,NaN,NaN,NaN
510,10367602,NaN,NaN,NaN
512,10420508,NaN,NaN,NaN
516,10950608,NaN,NaN,NaN
518,10950609,NaN,NaN,NaN
530,10420638,NaN,NaN,NaN
539,10420471,NaN,NaN,NaN
541,10420489,NaN,NaN,NaN
543,10950616,NaN,NaN,NaN
549,10950617,NaN,NaN,NaN
562,10420627,NaN,NaN,NaN
564,10420647,NaN,NaN,NaN
569,10367609,NaN,NaN,NaN
