,fixture_id,pitch,weatherDescription,current
133,18138667,NaN,moderate rain,NaN
135,18138688,NaN,sky is clear,NaN
136,18138750,NaN,light rain,NaN
138,18138770,NaN,light rain,NaN
140,18140371,NaN,light rain,NaN
141,18138789,NaN,broken clouds,NaN
142,18138793,NaN,moderate rain,NaN
143,18138811,NaN,snow,NaN
144,18138821,NaN,snow,NaN
146,18138827,NaN,scattered clouds,NaN
147,18138998,NaN,light snow,NaN
148,18138962,NaN,few clouds,NaN
149,18140176,NaN,broken clouds,NaN
151,18138843,NaN,moderate rain,NaN
152,18138976,NaN,overcast clouds,NaN
153,18138859,NaN,overcast clouds,NaN
155,18138622,NaN,light rain,NaN
156,18356629,NaN,overcast clouds,NaN
157,18138632,NaN,sky is clear,NaN
159,18138652,NaN,light rain,NaN
160,18386432,NaN,scattered clouds,NaN
161,18138661,NaN,light rain,NaN
162,18138672,NaN,moderate rain,NaN
163,18138674,NaN,broken clouds,NaN
164,18138689,NaN,broken clouds,NaN
165,18138751,NaN,light rain,NaN
166,18138756,NaN,broken clouds,NaN
167,18138771,NaN,broken clouds,NaN
168,18138781,NaN,snow,NaN
169,18140373,NaN,light rain,NaN
171,18138800,NaN,moderate rain,NaN
173,18138978,NaN,scattered clouds,NaN
174,18138819,NaN,light rain,NaN
175,18452190,NaN,NaN,NaN
176,18138831,NaN,scattered clouds,NaN
177,18138990,NaN,scattered clouds,NaN
178,18465561,NaN,NaN,NaN
180,18138840,NaN,broken clouds,NaN
183,18138861,NaN,light snow,NaN
184,18138608,NaN,light rain,NaN
185,18138617,NaN,light rain,NaN
186,18356632,NaN,overcast clouds,NaN
187,18138625,NaN,moderate rain,NaN
189,18138648,NaN,sky is clear,NaN
190,18386421,NaN,broken clouds,NaN
191,18138658,NaN,light rain,NaN
193,18138681,NaN,moderate rain,NaN
196,18138748,NaN,overcast clouds,NaN
198,18138769,NaN,moderate rain,NaN
201,18140370,NaN,light rain,NaN
202,18138784,NaN,light rain,NaN
203,18138796,NaN,heavy intensity rain,NaN
204,18138968,NaN,overcast clouds,NaN
206,18138817,NaN,moderate rain,NaN
207,18452194,NaN,NaN,NaN
208,18138830,NaN,light snow,NaN
209,18138994,NaN,broken clouds,NaN
210,18140172,NaN,light rain,NaN
211,18138835,NaN,light rain,NaN
212,18138846,NaN,heavy intensity rain,NaN
214,18138858,NaN,scattered clouds,NaN
215,18138605,NaN,sky is clear,NaN
216,18138616,NaN,broken clouds,NaN
218,18138631,NaN,light rain,NaN
219,18138636,NaN,scattered clouds,NaN
224,18138687,NaN,overcast clouds,NaN
225,18138746,NaN,moderate rain,NaN
227,18138763,NaN,scattered clouds,NaN
228,18138777,NaN,snow,NaN
230,18138785,NaN,light rain,NaN
231,18138797,NaN,sky is clear,NaN
232,18138965,NaN,light rain,NaN
233,18138986,NaN,few clouds,NaN
234,18138805,NaN,snow,NaN
235,18138815,NaN,rain and snow,NaN
236,18452183,NaN,NaN,NaN
239,18465546,NaN,NaN,NaN
240,18140175,NaN,overcast clouds,NaN
241,18138832,NaN,light rain,NaN
242,18138845,NaN,snow,NaN
244,18138856,NaN,light snow,NaN
245,18491647,NaN,NaN,NaN
247,18138620,NaN,sky is clear,NaN
249,18138640,NaN,light rain,NaN
250,18138651,NaN,sky is clear,NaN
251,18386420,NaN,broken clouds,NaN
252,18138660,NaN,light rain,NaN
253,18138669,NaN,moderate rain,NaN
256,18138749,NaN,light rain,NaN
257,18138759,NaN,moderate rain,NaN
259,18138776,NaN,snow,NaN
262,18138801,NaN,heavy intensity rain,NaN
263,18138984,NaN,overcast clouds,NaN
264,18138809,NaN,moderate rain,NaN
266,18452189,NaN,NaN,NaN
267,18138822,NaN,scattered clouds,NaN
268,18138960,NaN,overcast clouds,NaN
269,18138996,NaN,overcast clouds,NaN
270,18465555,NaN,NaN,NaN
271,18140174,NaN,broken clouds,NaN
272,18138837,NaN,moderate rain,NaN
278,18356634,NaN,NaN,NaN
279,18138623,NaN,scattered clouds,NaN
282,18386422,NaN,sky is clear,NaN
284,18138671,NaN,moderate rain,NaN
285,18138675,NaN,light rain,NaN
287,18429258,NaN,broken clouds,NaN
288,18138743,NaN,sky is clear,NaN
289,18138753,NaN,light rain,NaN
290,18138767,NaN,scattered clouds,NaN
291,18138773,NaN,scattered clouds,NaN
292,18140377,NaN,broken clouds,NaN
295,18444324,NaN,overcast clouds,NaN
297,18138803,NaN,light rain,NaN
298,18138813,NaN,moderate rain,NaN
299,18452184,NaN,NaN,NaN
300,18138974,NaN,light snow,NaN
304,18465553,NaN,NaN,NaN
305,18140181,NaN,light rain,NaN
308,18138853,NaN,scattered clouds,NaN
309,18138609,NaN,light rain,NaN
310,18138614,NaN,moderate rain,NaN
311,18356623,NaN,overcast clouds,NaN
312,18138628,NaN,scattered clouds,NaN
317,18138679,NaN,light rain,NaN
319,18138747,NaN,light rain,NaN
323,18140375,NaN,light rain,NaN
324,18138786,NaN,rain and snow,NaN
327,18138973,NaN,overcast clouds,NaN
329,18452191,NaN,NaN,NaN
332,18140178,NaN,overcast clouds,NaN
333,18138838,NaN,light rain,NaN
334,18138850,NaN,snow,NaN
337,18138619,NaN,moderate rain,NaN
338,18356637,NaN,sky is clear,NaN
343,18138657,NaN,light rain,NaN
344,18138664,NaN,moderate rain,NaN
346,18138686,NaN,overcast clouds,NaN
349,18138768,NaN,overcast clouds,NaN
352,18138788,NaN,rain and snow,NaN
354,18138964,NaN,overcast clouds,NaN
357,18452196,NaN,NaN,NaN
358,18138977,NaN,light snow,NaN
359,18138828,NaN,overcast clouds,NaN
363,18138839,NaN,light snow,NaN
365,18138860,NaN,snow,NaN
366,18138606,NaN,sky is clear,NaN
368,18356625,NaN,overcast clouds,NaN
370,18138637,NaN,light rain,NaN
371,18138643,NaN,light rain,NaN
372,18386418,NaN,broken clouds,NaN
375,18138676,NaN,sky is clear,NaN
378,18138757,NaN,moderate rain,NaN
379,18138766,NaN,few clouds,NaN
385,18138966,NaN,light rain,NaN
387,18452180,NaN,NaN,NaN
389,18138993,NaN,light rain,NaN
393,18138849,NaN,NaN,NaN
394,18138857,NaN,light rain,NaN
395,18138611,NaN,broken clouds,NaN
399,18138647,NaN,scattered clouds,NaN
400,18386430,NaN,overcast clouds,NaN
401,18138655,NaN,light rain,NaN
403,18138678,NaN,overcast clouds,NaN
405,18429259,NaN,scattered clouds,NaN
410,18138780,NaN,snow,NaN
411,18140368,NaN,light rain,NaN
419,18452185,NaN,NaN,NaN
420,18138826,NaN,broken clouds,NaN
421,18138997,NaN,snow,NaN
422,18465560,NaN,NaN,NaN
425,18138848,NaN,rain and snow,NaN
427,18491648,NaN,NaN,NaN
431,18138641,NaN,light rain,NaN
437,18138692,NaN,light rain,NaN
439,18138742,NaN,heavy intensity rain,NaN
444,18138790,NaN,overcast clouds,NaN
445,18138795,NaN,overcast clouds,NaN
447,18444322,NaN,light snow,NaN
448,18138987,NaN,few clouds,NaN
455,18465554,NaN,NaN,NaN
462,18356644,NaN,NaN,NaN
466,18386429,NaN,overcast clouds,NaN
468,18138665,NaN,overcast clouds,NaN
470,18138691,NaN,light rain,NaN
471,18429256,NaN,light rain,NaN
473,18138760,NaN,overcast clouds,NaN
481,18138810,NaN,light snow,NaN
482,18452169,NaN,NaN,NaN
486,18465551,NaN,NaN,NaN
487,18140179,NaN,overcast clouds,NaN
494,18138635,NaN,scattered clouds,NaN
495,18138650,NaN,sky is clear,NaN
496,18386424,NaN,overcast clouds,NaN
503,18138755,NaN,broken clouds,NaN
512,18138979,NaN,moderate rain,NaN
515,18458440,NaN,NaN,NaN
516,18452170,NaN,NaN,NaN
517,18458441,NaN,NaN,NaN
520,18138991,NaN,light snow,NaN
521,18465552,NaN,NaN,NaN
526,18356633,NaN,NaN,NaN
532,18138670,NaN,moderate rain,NaN
562,18429261,NaN,heavy intensity rain,NaN
575,18452182,NaN,NaN,NaN
583,18138775,NaN,light rain,NaN
585,18491651,NaN,NaN,NaN
592,18386427,NaN,overcast clouds,NaN
606,18452174,NaN,NaN,NaN
