,fixture_id,pitch,weatherDescription,current
98,96920,NaN,NaN,NaN
100,97055,NaN,NaN,NaN
101,97139,NaN,NaN,NaN
103,97258,NaN,NaN,NaN
104,97376,NaN,NaN,NaN
105,97441,NaN,NaN,NaN
106,97555,NaN,NaN,NaN
107,97631,NaN,NaN,NaN
109,97782,NaN,NaN,NaN
110,97848,NaN,NaN,NaN
111,97997,NaN,NaN,NaN
112,98062,NaN,NaN,NaN
113,98101,NaN,NaN,NaN
115,98269,NaN,NaN,NaN
117,98505,NaN,NaN,NaN
118,95704,NaN,NaN,NaN
120,96675,NaN,NaN,NaN
121,96779,NaN,NaN,NaN
123,97010,NaN,NaN,NaN
125,97239,NaN,NaN,NaN
126,97302,NaN,NaN,NaN
127,97350,NaN,NaN,NaN
129,97516,NaN,NaN,NaN
130,97648,NaN,NaN,NaN
131,97685,NaN,NaN,NaN
132,97773,NaN,NaN,NaN
133,97857,NaN,NaN,NaN
135,98016,NaN,NaN,NaN
137,98243,NaN,NaN,NaN
138,98345,NaN,NaN,NaN
140,98448,NaN,NaN,NaN
142,96460,NaN,NaN,NaN
143,96603,NaN,NaN,NaN
144,96748,NaN,NaN,NaN
146,97029,NaN,NaN,NaN
147,97149,NaN,NaN,NaN
148,97201,NaN,NaN,NaN
149,97285,NaN,NaN,NaN
153,97592,NaN,NaN,NaN
154,97695,NaN,NaN,NaN
156,97865,NaN,NaN,NaN
157,97941,NaN,NaN,NaN
159,98157,NaN,NaN,NaN
160,98252,NaN,NaN,NaN
161,98336,NaN,NaN,NaN
163,98457,NaN,NaN,NaN
164,95723,NaN,NaN,NaN
165,95788,NaN,NaN,NaN
166,96701,NaN,NaN,NaN
167,96847,NaN,NaN,NaN
168,96937,NaN,NaN,NaN
169,97020,NaN,NaN,NaN
172,97267,NaN,NaN,NaN
173,97395,NaN,NaN,NaN
174,97469,NaN,NaN,NaN
179,97801,NaN,NaN,NaN
182,98044,NaN,NaN,NaN
183,98138,NaN,NaN,NaN
184,98223,NaN,NaN,NaN
185,98297,NaN,NaN,NaN
186,98383,NaN,NaN,NaN
187,98438,NaN,NaN,NaN
189,96486,NaN,NaN,NaN
190,96580,NaN,NaN,NaN
191,96867,NaN,NaN,NaN
192,96955,NaN,NaN,NaN
194,97093,NaN,NaN,NaN
196,97329,NaN,NaN,NaN
198,97430,NaN,NaN,NaN
199,97536,NaN,NaN,NaN
205,97978,NaN,NaN,NaN
207,98111,NaN,NaN,NaN
208,98232,NaN,NaN,NaN
209,98288,NaN,NaN,NaN
210,98400,NaN,NaN,NaN
212,98532,NaN,NaN,NaN
214,95817,NaN,NaN,NaN
215,96534,NaN,NaN,NaN
220,97184,NaN,NaN,NaN
223,97479,NaN,NaN,NaN
225,97611,NaN,NaN,NaN
226,97754,NaN,NaN,NaN
227,97820,NaN,NaN,NaN
229,97987,NaN,NaN,NaN
231,98167,NaN,NaN,NaN
232,98195,NaN,NaN,NaN
241,96992,NaN,NaN,NaN
243,97130,NaN,NaN,NaN
244,97249,NaN,NaN,NaN
246,97359,NaN,NaN,NaN
248,97526,NaN,NaN,NaN
250,97744,NaN,NaN,NaN
252,97904,NaN,NaN,NaN
258,98410,NaN,NaN,NaN
260,95762,NaN,NaN,NaN
269,97403,NaN,NaN,NaN
270,97451,NaN,NaN,NaN
271,97571,NaN,NaN,NaN
273,97735,NaN,NaN,NaN
276,97961,NaN,NaN,NaN
277,98071,NaN,NaN,NaN
283,95732,NaN,NaN,NaN
285,96725,NaN,NaN,NaN
294,97582,NaN,NaN,NaN
297,97829,NaN,NaN,NaN
298,97874,NaN,NaN,NaN
300,98092,NaN,NaN,NaN
302,98184,NaN,NaN,NaN
306,95779,NaN,NaN,NaN
310,96965,NaN,NaN,NaN
313,97229,NaN,NaN,NaN
320,97792,NaN,NaN,NaN
323,98026,NaN,NaN,NaN
327,98375,NaN,NaN,NaN
334,96983,NaN,NaN,NaN
339,97414,NaN,NaN,NaN
345,97914,NaN,NaN,NaN
351,98420,NaN,NaN,NaN
358,97064,NaN,NaN,NaN
365,97639,NaN,NaN,NaN
375,98485,NaN,NaN,NaN
382,97112,NaN,NaN,NaN
