,fixture_id,pitch,weatherDescription,current
543,830,NaN,NaN,NaN
546,1069410,NaN,NaN,NaN
551,1481,NaN,NaN,NaN
553,1683,NaN,NaN,NaN
557,2038,NaN,NaN,NaN
560,1066167,NaN,NaN,NaN
561,1069317,NaN,NaN,NaN
564,1069328,NaN,NaN,NaN
565,1065850,NaN,NaN,NaN
574,639,NaN,NaN,NaN
576,1069593,NaN,NaN,NaN
590,1909,NaN,NaN,NaN
593,2279,NaN,NaN,NaN
594,1066138,NaN,NaN,NaN
597,1065988,NaN,NaN,NaN
603,485,NaN,NaN,NaN
605,1069730,NaN,NaN,NaN
625,1066128,NaN,NaN,NaN
627,1066058,NaN,NaN,NaN
632,2782,NaN,NaN,NaN
637,1069892,NaN,NaN,NaN
659,1066245,NaN,NaN,NaN
662,1065919,NaN,NaN,NaN
