,fixture_id,pitch,weatherDescription,current
382,18546323,GOOD,moderate rain,overcast clouds
385,18546353,GOOD,snow,clear sky
386,18546363,GOOD,sky is clear,clear sky
391,18546412,GOOD,scattered clouds,clear sky
392,18548060,GOOD,moderate rain,moderate rain
394,18548402,GOOD,light rain,NaN
396,18548094,GOOD,broken clouds,broken clouds
397,18548109,GOOD,clear sky,clear sky
399,18548121,GOOD,scattered clouds,scattered clouds
400,18548138,GOOD,NaN,NaN
401,18548143,GOOD,scattered clouds,scattered clouds
403,18546151,GOOD,sky is clear,NaN
406,18546175,GOOD,moderate rain,NaN
409,18546210,GOOD,moderate rain,NaN
410,18546223,GOOD,scattered clouds,NaN
414,18546257,GOOD,overcast clouds,NaN
416,18546275,GOOD,overcast clouds,NaN
418,18546302,GOOD,overcast clouds,clear sky
419,18546311,GOOD,light rain,scattered clouds
421,18546331,GOOD,moderate rain,overcast clouds
422,18546339,GOOD,light rain,scattered clouds
425,18546369,GOOD,light rain,overcast clouds
428,18546400,GOOD,overcast clouds,broken clouds
429,18546409,GOOD,sky is clear,scattered clouds
432,18548407,GOOD,clear sky,clear sky
433,18548084,GOOD,clear sky,clear sky
434,18548095,GOOD,broken clouds,broken clouds
435,18548108,GOOD,NaN,NaN
438,18548134,GOOD,clear sky,clear sky
443,18546170,GOOD,light rain,NaN
444,18546182,GOOD,moderate rain,NaN
447,18546207,GOOD,sky is clear,NaN
452,18546263,GOOD,overcast clouds,NaN
455,18546289,GOOD,broken clouds,NaN
457,18546309,GOOD,moderate rain,moderate rain
458,18615206,GOOD,overcast clouds,light rain
459,18546318,GOOD,moderate rain,broken clouds
460,18546329,GOOD,overcast clouds,clear sky
461,18546340,GOOD,sky is clear,clear sky
463,18546360,GOOD,sky is clear,clear sky
466,18546385,GOOD,sky is clear,clear sky
469,18548068,GOOD,few clouds,few clouds
471,18548398,GOOD,few clouds,few clouds
472,18548089,GOOD,NaN,NaN
473,18548098,GOOD,clear sky,clear sky
475,18548117,GOOD,clear sky,clear sky
482,18546165,GOOD,moderate rain,NaN
485,18546195,GOOD,light rain,NaN
488,18546226,GOOD,moderate rain,NaN
489,18546239,GOOD,few clouds,NaN
496,18546305,GOOD,overcast clouds,drizzle
498,18546320,GOOD,light rain,scattered clouds
499,18546325,GOOD,light snow,broken clouds
500,18546342,GOOD,sky is clear,clear sky
501,18715711,GOOD,overcast clouds,scattered clouds
502,18546345,GOOD,few clouds,clear sky
508,18546405,GOOD,light rain,broken clouds
517,18548114,GOOD,clear sky,clear sky
519,18548136,GOOD,scattered clouds,scattered clouds
521,18548141,GOOD,scattered clouds,clear sky
522,18548156,GOOD,clear sky,clear sky
523,18546147,GOOD,sky is clear,NaN
524,18546162,GOOD,sky is clear,NaN
527,18546187,GOOD,broken clouds,NaN
535,18546272,GOOD,sky is clear,NaN
538,18546301,GOOD,overcast clouds,clear sky
540,18546321,GOOD,light rain,overcast clouds
541,18615209,GOOD,light rain,scattered clouds
549,18546388,GOOD,NaN,NaN
550,18546394,GOOD,few clouds,clear sky
551,18546407,GOOD,overcast clouds,broken clouds
555,18548083,GOOD,clear sky,clear sky
557,18548103,GOOD,scattered clouds,scattered clouds
559,18548124,GOOD,scattered clouds,scattered clouds
571,18546229,GOOD,moderate rain,NaN
573,18546250,GOOD,light rain,NaN
576,18546281,GOOD,overcast clouds,NaN
577,18546292,GOOD,light rain,NaN
578,18546298,GOOD,overcast clouds,clear sky
580,18615212,GOOD,light rain,clear sky
583,18546341,GOOD,few clouds,clear sky
586,18546359,GOOD,sky is clear,clear sky
590,18546401,GOOD,sky is clear,few clouds
593,18548079,GOOD,NaN,NaN
599,18548120,GOOD,broken clouds,broken clouds
607,18546192,GOOD,light rain,NaN
609,18546212,GOOD,sky is clear,NaN
610,18546221,GOOD,light rain,NaN
613,18615221,GOOD,sky is clear,NaN
616,18546265,GOOD,sky is clear,NaN
630,18546393,GOOD,overcast clouds,scattered clouds
631,18546399,GOOD,light rain,scattered clouds
632,18546413,GOOD,light rain,broken clouds
633,18548063,GOOD,overcast clouds,overcast clouds
645,18546161,GOOD,sky is clear,NaN
647,18546179,GOOD,sky is clear,NaN
654,18546245,GOOD,scattered clouds,NaN
667,18546379,GOOD,broken clouds,scattered clouds
672,18548073,GOOD,clear sky,NaN
681,18548155,GOOD,overcast clouds,overcast clouds
691,18546240,GOOD,few clouds,NaN
692,18615216,GOOD,scattered clouds,NaN
697,18546285,GOOD,overcast clouds,NaN
717,18548113,GOOD,scattered clouds,scattered clouds
720,18548140,GOOD,NaN,NaN
733,18546258,GOOD,sky is clear,NaN
744,18546371,GOOD,sky is clear,clear sky
